Ticker,Sector,ETF_Ref,Score,Senales,Precio,Target_1pct,Stop,RR,Absorcion_Vol,RS_vs_ETF,RS_ETF_vs_SPY,Ret_5d_pct,Squeeze_Ratio,Gap_pct,PC_Ratio,TradingView
DVA,Healthcare,XLV,3,absorcion + gap + opciones,188.6,190.48,187.65,2.0,2.95,,,,,7.79,0.329,https://www.tradingview.com/chart/?symbol=DVA
LRCX,Technology,XLK,3,rs + gap + opciones,296.61,299.58,295.13,2.0,,1.085,1.04,15.03,,4.06,2.021,https://www.tradingview.com/chart/?symbol=LRCX
STLD,Basic Materials,XLB,3,rs + gap + opciones,241.94,244.36,240.73,2.0,,1.036,1.003,5.81,,1.86,0.22,https://www.tradingview.com/chart/?symbol=STLD
BA,Industrials,XLI,2,gap + opciones,230.07,232.37,228.92,2.0,,,,,,2.92,0.436,https://www.tradingview.com/chart/?symbol=BA
AVY,Consumer Cyclical,XLY,2,gap + opciones,168.68,170.37,167.84,2.0,,,,,,2.24,0.104,https://www.tradingview.com/chart/?symbol=AVY
BAC,Financial Services,XLF,2,gap + opciones,53.78,54.32,53.51,2.0,,,,,,1.32,0.177,https://www.tradingview.com/chart/?symbol=BAC
BSX,Healthcare,XLV,2,squeeze + opciones,55.36,55.91,55.08,2.0,,,,,0.433,,0.424,https://www.tradingview.com/chart/?symbol=BSX
BX,Financial Services,XLF,2,gap + opciones,123.64,124.87,123.02,2.0,,,,,,1.86,0.12,https://www.tradingview.com/chart/?symbol=BX
BALL,Consumer Cyclical,XLY,2,gap + opciones,59.83,60.43,59.54,2.0,,,,,,2.49,0.283,https://www.tradingview.com/chart/?symbol=BALL
BKNG,Consumer Cyclical,XLY,2,gap + opciones,169.92,171.62,169.07,2.0,,,,,,3.18,0.496,https://www.tradingview.com/chart/?symbol=BKNG
DOV,Industrials,XLI,2,gap + opciones,230.43,232.73,229.28,2.0,,,,,,1.81,0.347,https://www.tradingview.com/chart/?symbol=DOV
F,Consumer Cyclical,XLY,2,gap + opciones,12.15,12.28,12.09,2.0,,,,,,2.14,0.246,https://www.tradingview.com/chart/?symbol=F
FCX,Basic Materials,XLB,2,rs + gap,61.06,61.67,60.75,2.0,,1.034,1.003,5.68,,5.11,,https://www.tradingview.com/chart/?symbol=FCX
FICO,Technology,XLK,2,squeeze + opciones,1051.04,1061.55,1045.78,2.0,,,,,0.497,,0.242,https://www.tradingview.com/chart/?symbol=FICO
GE,Industrials,XLI,2,gap + opciones,305.34,308.39,303.81,2.0,,,,,,4.8,0.143,https://www.tradingview.com/chart/?symbol=GE
GLW,Technology,XLK,2,rs + opciones,185.03,186.88,184.1,2.0,,1.063,1.04,12.66,,,0.692,https://www.tradingview.com/chart/?symbol=GLW
CHTR,Communication Services,XLC,2,squeeze + opciones,158.13,159.71,157.34,2.0,,,,,0.536,,0.405,https://www.tradingview.com/chart/?symbol=CHTR
AMD,Technology,XLK,2,rs + opciones,416.35,420.52,414.27,2.0,,1.108,1.04,17.45,,,0.874,https://www.tradingview.com/chart/?symbol=AMD
GOOG,Communication Services,XLC,2,gap + opciones,392.25,396.17,390.28,2.0,,,,,,1.3,0.392,https://www.tradingview.com/chart/?symbol=GOOG
GM,Consumer Cyclical,XLY,2,gap + opciones,78.46,79.24,78.07,2.0,,,,,,2.69,0.286,https://www.tradingview.com/chart/?symbol=GM
GRMN,Technology,XLK,2,gap + opciones,241.91,244.33,240.71,2.0,,,,,,1.43,0.037,https://www.tradingview.com/chart/?symbol=GRMN
GOOGL,Communication Services,XLC,2,gap + opciones,395.95,399.9,393.97,2.0,,,,,,1.5,0.295,https://www.tradingview.com/chart/?symbol=GOOGL
HAS,Consumer Cyclical,XLY,2,squeeze + gap,97.18,98.15,96.69,2.0,,,,,0.551,1.4,,https://www.tradingview.com/chart/?symbol=HAS
HD,Consumer Cyclical,XLY,2,gap + opciones,321.18,324.39,319.57,2.0,,,,,,2.07,0.291,https://www.tradingview.com/chart/?symbol=HD
HWM,Industrials,XLI,2,squeeze + gap,254.98,257.52,253.7,2.0,,,,,0.564,3.31,,https://www.tradingview.com/chart/?symbol=HWM
GPN,Industrials,XLI,2,gap + opciones,71.17,71.88,70.81,2.0,,,,,,4.07,0.172,https://www.tradingview.com/chart/?symbol=GPN
IFF,Basic Materials,XLB,2,rs + opciones,81.29,82.1,80.88,2.0,,1.133,1.003,15.79,,,0.085,https://www.tradingview.com/chart/?symbol=IFF
ITW,Industrials,XLI,2,gap + opciones,260.6,263.21,259.3,2.0,,,,,,1.35,0.279,https://www.tradingview.com/chart/?symbol=ITW
JBL,Technology,XLK,2,gap + opciones,363.41,367.04,361.59,2.0,,,,,,5.23,0.067,https://www.tradingview.com/chart/?symbol=JBL
IVZ,Financial Services,XLF,2,gap + opciones,27.38,27.65,27.24,2.0,,,,,,1.94,0.031,https://www.tradingview.com/chart/?symbol=IVZ
KMX,Consumer Cyclical,XLY,2,gap + opciones,38.85,39.24,38.66,2.0,,,,,,2.04,0.166,https://www.tradingview.com/chart/?symbol=KMX
LYV,Communication Services,XLC,2,gap + opciones,168.54,170.23,167.7,2.0,,,,,,2.65,0.384,https://www.tradingview.com/chart/?symbol=LYV
MHK,Consumer Cyclical,XLY,2,gap + opciones,103.33,104.36,102.81,2.0,,,,,,3.83,0.434,https://www.tradingview.com/chart/?symbol=MHK
GS,Financial Services,XLF,2,gap + opciones,940.54,949.94,935.83,2.0,,,,,,1.85,0.257,https://www.tradingview.com/chart/?symbol=GS
MMM,Industrials,XLI,2,gap + opciones,147.28,148.75,146.54,2.0,,,,,,1.52,0.48,https://www.tradingview.com/chart/?symbol=MMM
NEM,Basic Materials,XLB,2,gap + opciones,114.58,115.73,114.01,2.0,,,,,,5.6,0.454,https://www.tradingview.com/chart/?symbol=NEM
NWL,Consumer Defensive,XLP,2,gap + opciones,4.55,4.59,4.52,2.0,,,,,,2.0,0.096,https://www.tradingview.com/chart/?symbol=NWL
NVDA,Technology,XLK,2,gap + opciones,206.65,208.71,205.61,2.0,,,,,,1.68,0.297,https://www.tradingview.com/chart/?symbol=NVDA
ORCL,Technology,XLK,2,rs + opciones,188.64,190.53,187.7,2.0,,1.103,1.04,16.88,,,0.242,https://www.tradingview.com/chart/?symbol=ORCL
PPG,Basic Materials,XLB,2,gap + opciones,112.92,114.05,112.36,2.0,,,,,,3.59,0.083,https://www.tradingview.com/chart/?symbol=PPG
QCOM,Technology,XLK,2,gap + opciones,193.52,195.46,192.55,2.0,,,,,,4.63,0.349,https://www.tradingview.com/chart/?symbol=QCOM
RCL,Consumer Cyclical,XLY,2,gap + opciones,281.23,284.04,279.82,2.0,,,,,,6.08,0.446,https://www.tradingview.com/chart/?symbol=RCL
STT,Financial Services,XLF,2,gap + opciones,151.27,152.79,150.52,2.0,,,,,,1.26,0.464,https://www.tradingview.com/chart/?symbol=STT
TER,Technology,XLK,2,rs + gap,377.5,381.27,375.61,2.0,,1.037,1.04,9.91,,3.18,,https://www.tradingview.com/chart/?symbol=TER
VMC,Basic Materials,XLB,2,gap + opciones,296.83,299.79,295.34,2.0,,,,,,1.83,0.333,https://www.tradingview.com/chart/?symbol=VMC
VTRS,Healthcare,XLV,2,gap + opciones,15.88,16.03,15.8,2.0,,,,,,1.48,0.235,https://www.tradingview.com/chart/?symbol=VTRS
VZ,Communication Services,XLC,2,squeeze + opciones,46.99,47.46,46.76,2.0,,,,,0.537,,0.202,https://www.tradingview.com/chart/?symbol=VZ
WTW,Financial Services,XLF,2,gap + opciones,261.15,263.76,259.84,2.0,,,,,,2.05,0.218,https://www.tradingview.com/chart/?symbol=WTW
WYNN,Consumer Cyclical,XLY,2,gap + opciones,107.5,108.58,106.97,2.0,,,,,,2.05,0.258,https://www.tradingview.com/chart/?symbol=WYNN
XYL,Industrials,XLI,2,gap + opciones,120.04,121.24,119.44,2.0,,,,,,1.49,0.106,https://www.tradingview.com/chart/?symbol=XYL
